Opacity/lung/hilum/bilateral/interstitial,opacity
Opacity/lung/hilum/interstitial,opacity
Opacity/lung/hilum/interstitial/diffuse/prominent,opacity
Opacity/lung/hilum/left,opacity
Opacity/lung/hilum/left/interstitial,opacity
Opacity/lung/hilum/left/round,opacity
Opacity/lung/hilum/left/streaky,opacity
Opacity/lung/hilum/mild,opacity
Opacity/lung/hilum/multiple/prominent/mild,opacity
Opacity/lung/hilum/prominent,opacity
Opacity/lung/hilum/pulmonary alveoli/left,opacity
Opacity/lung/hilum/right,opacity
Opacity/lung/hilum/right/patchy,opacity
Opacity/lung/hilum/right/round,opacity
Opacity/lung/hilum/right/small,opacity
Opacity/lung/hilum/streaky,opacity
Opacity/lung/hilum/streaky/mild,opacity
Opacity/lung/interstitial,opacity
Opacity/lung/interstitial/diffuse,opacity
Opacity/lung/interstitial/diffuse/patchy/mild,opacity
Opacity/lung/interstitial/mild,opacity
Opacity/lung/interstitial/prominent,opacity
Opacity/lung/interstitial/prominent/mild,opacity
Opacity/lung/interstitial/reticular/mild,opacity
Opacity/lung/interstitial/round/prominent,opacity
Opacity/lung/left,opacity
Opacity/lung/left/round,opacity
Opacity/lung/lingula/focal,opacity
Opacity/lung/lingula/patchy/mild,opacity
Opacity/lung/lingula/posterior,opacity
Opacity/lung/lingula/round,opacity
Opacity/lung/lingula/small,opacity
Opacity/lung/lingula/streaky,opacity
Opacity/lung/lower lobe/bilateral,opacity
Opacity/lung/lower lobe/bilateral/interstitial,opacity
Opacity/lung/lower lobe/bilateral/patchy,opacity
Opacity/lung/lower lobe/bilateral/prominent,opacity
Opacity/lung/lower lobe/interstitial/diffuse/prominent,opacity
Opacity/lung/lower lobe/left,opacity
Opacity/lung/lower lobe/left/large,opacity
Opacity/lung/lower lobe/left/patchy,opacity
Opacity/lung/lower lobe/left/patchy/small,opacity
Opacity/lung/lower lobe/left/posterior,opacity
Opacity/lung/lower lobe/left/scattered/multiple,opacity
Opacity/lung/lower lobe/left/streaky,opacity
Opacity/lung/lower lobe/right/diffuse,opacity
Opacity/lung/lower lobe/right/large,opacity
Opacity/lung/lower lobe/right/mild,opacity
Opacity/lung/lower lobe/right/patchy,opacity
Opacity/lung/lower lobe/right/posterior/round,opacity
Opacity/lung/lower lobe/right/severe,opacity
Opacity/lung/lower lobe/right/streaky,opacity
Opacity/lung/middle lobe/bilateral,opacity
Opacity/lung/middle lobe/bilateral/focal/multiple,opacity
Opacity/lung/middle lobe/bilateral/interstitial,opacity
Opacity/lung/middle lobe/bilateral/interstitial/multiple,opacity
Opacity/lung/middle lobe/bilateral/interstitial/round/small/mild,opacity
Opacity/lung/middle lobe/bilateral/streaky/mild,opacity
Opacity/lung/middle lobe/pulmonary alveoli/bilateral,opacity
Opacity/lung/middle lobe/right/focal,opacity
Opacity/lung/middle lobe/right/large,opacity
Opacity/lung/middle lobe/right/mild,opacity
Opacity/lung/middle lobe/right/patchy,opacity
Opacity/lung/middle lobe/right/reticular,opacity
Opacity/lung/middle lobe/right/round,opacity
Opacity/lung/middle lobe/right/scattered,opacity
Opacity/lung/middle lobe/right/severe,opacity
Opacity/lung/middle lobe/right/streaky,opacity
Opacity/lung/multiple/abnormal,opacity
Opacity/lung/posterior/streaky/mild,opacity
Opacity/lung/retrocardiac/focal/small,opacity
Opacity/lung/retrocardiac/scattered/multiple,opacity
Opacity/lung/right,opacity
Opacity/lung/right/round,opacity
Opacity/lung/right/streaky/mild,opacity
Opacity/lung/streaky,opacity
Opacity/lung/upper lobe/bilateral/reticular/round/multiple/chronic,opacity
Opacity/lung/upper lobe/bilateral/round,opacity
Opacity/lung/upper lobe/hilum/left,opacity
Opacity/lung/upper lobe/left,opacity
Opacity/lung/upper lobe/left/focal,opacity
Opacity/lung/upper lobe/left/focal/small,opacity
Opacity/lung/upper lobe/left/irregular,opacity
Opacity/lung/upper lobe/left/patchy,opacity
Opacity/lung/upper lobe/left/prominent,opacity
Opacity/lung/upper lobe/left/round,opacity
Opacity/lung/upper lobe/left/round/multiple/small,opacity
Opacity/lung/upper lobe/left/scattered,opacity
Opacity/lung/upper lobe/left/small,opacity
Opacity/lung/upper lobe/left/streaky/mild,opacity
Opacity/lung/upper lobe/patchy,opacity
Opacity/lung/upper lobe/right,opacity
Opacity/lung/upper lobe/right/anterior,opacity
Opacity/lung/upper lobe/right/focal,opacity
Opacity/lung/upper lobe/right/interstitial,opacity
Opacity/lung/upper lobe/right/patchy,opacity
Opacity/lung/upper lobe/right/patchy/mild,opacity
Opacity/lung/upper lobe/right/patchy/streaky,opacity
Opacity/lung/upper lobe/right/posterior/patchy/mild,opacity
Opacity/lung/upper lobe/right/round,opacity
Opacity/lung/upper lobe/right/round/multiple/small,opacity
Opacity/lung/upper lobe/right/round/small,opacity
Opacity/lung/upper lobe/right/streaky,opacity
Opacity/mediastinum,opacity
Opacity/mediastinum/base,opacity
Opacity/mediastinum/posterior/round,opacity
Opacity/mediastinum/right,opacity
Opacity/multiple,opacity
Opacity/multiple/chronic,opacity
Opacity/pleura/right,opacity
Opacity/pleura/upper lobe/left/irregular,opacity
Opacity/pleural sinus/bilateral,opacity
Opacity/posterior,opacity
Opacity/pulmonary alveoli,opacity
Opacity/pulmonary alveoli/bilateral/diffuse,opacity
Opacity/retrocardiac,opacity
Opacity/retrocardiac/mild,opacity
Opacity/retrocardiac/patchy,opacity
Opacity/retrocardiac/round,opacity
Opacity/retrocardiac/streaky,opacity
Opacity/ribs/anterior,opacity
Opacity/ribs/left,opacity
Opacity/ribs/left/anterior/round,opacity
Opacity/ribs/left/round/multiple/small,opacity
Opacity/ribs/right/posterior/round,opacity
Opacity/right,opacity
Opacity/right/paratracheal,opacity
Opacity/right/paratracheal/prominent,opacity
Opacity/round,opacity
Opacity/round/multiple,opacity
Opacity/scattered/multiple,opacity
Opacity/scattered/round/multiple,opacity
Opacity/sulcus/posterior/mild,opacity
Opacity/supracardiac,opacity
Opacity/thoracic vertebrae,opacity
Opacity/thorax,opacity
Opacity/thorax/mild,opacity
Opacity/thorax/multiple/small,opacity
Opacity/thorax/posterior,opacity
Opacity/thorax/right,opacity
Opacity/thorax/scattered,opacity
Osteophyte/thoracic vertebrae/multiple,osteophyte
Osteophyte/cervical vertebrae/multiple/large,osteophyte
Osteophyte/lumbar vertebrae/multiple,osteophyte
Osteophyte/shoulder/bilateral/multiple,osteophyte
Osteophyte/spine,osteophyte
Osteophyte/spine/multiple,osteophyte
Osteophyte/spine/multiple/mild,osteophyte
Osteophyte/thoracic vertebrae,osteophyte
Osteophyte/thoracic vertebrae/anterior/multiple,osteophyte
Osteophyte/thoracic vertebrae/anterior/multiple/large,osteophyte
Osteophyte/thoracic vertebrae/degenerative,osteophyte
Osteophyte/thoracic vertebrae/degenerative/mild,osteophyte
Osteophyte/thoracic vertebrae/degenerative/multiple,osteophyte
Osteophyte/thoracic vertebrae/degenerative/multiple/mild,osteophyte
Osteophyte/thoracic vertebrae/degenerative/multiple/severe,osteophyte
Osteophyte/thoracic vertebrae/mild,osteophyte
Osteophyte/thoracic vertebrae/multiple/mild,osteophyte
Osteophyte/thoracic vertebrae/multiple/small,osteophyte
Osteophyte/thoracic vertebrae/prominent/multiple,osteophyte
Osteophyte/thoracic vertebrae/right/prominent/multiple,osteophyte
Osteophyte/thoracic vertebrae/scattered,osteophyte
Pectus Carinatum,pectus_carinatum
Pericardial Effusion,pericardial_effusion
Pericardial Effusion/large,pericardial_effusion
Pericardial Effusion/mild,pericardial_effusion
Pericardial Effusion/severe,pericardial_effusion
Pleura/base/bilateral/abnormal/chronic,pleura_abnormal
Pleura/blunted/mild,pleura_abnormal
Pleura/right/blunted,pleura_abnormal
Thickening/pleura,pleura_abnormal
Thickening/pleura/apex/bilateral,pleura_abnormal
Thickening/pleura/apex/bilateral/chronic,pleura_abnormal
Thickening/pleura/apex/bilateral/mild,pleura_abnormal
Thickening/pleura/apex/bilateral/round,pleura_abnormal
Thickening/pleura/apex/left,pleura_abnormal
Thickening/pleura/apex/left/focal,pleura_abnormal
Thickening/pleura/apex/left/mild,pleura_abnormal
Thickening/pleura/apex/right,pleura_abnormal
Thickening/pleura/apex/right/round,pleura_abnormal
Thickening/pleura/bilateral,pleura_abnormal
Thickening/pleura/bilateral/mild,pleura_abnormal
Thickening/pleura/left,pleura_abnormal
Thickening/pleura/middle lobe/right/small,pleura_abnormal
Thickening/pleura/mild,pleura_abnormal
Thickening/pleura/right,pleura_abnormal
Thickening/pleura/right/focal,pleura_abnormal
Thickening/pleura/right/mild,pleura_abnormal
Thickening/pleura/upper lobe/left,pleura_abnormal
Thickening/pleura/upper lobe/right,pleura_abnormal
Pleural Effusion/bilateral,pleural_effusion
Pleural Effusion/bilateral/small,pleural_effusion
Pleural Effusion/left/small,pleural_effusion
Pleural Effusion/right,pleural_effusion
Pleural Effusion/right/small,pleural_effusion
Pleural Effusion,pleural_effusion
Pleural Effusion/base/bilateral,pleural_effusion
Pleural Effusion/base/left,pleural_effusion
Pleural Effusion/base/left/small,pleural_effusion
Pleural Effusion/base/right,pleural_effusion
Pleural Effusion/bilateral/focal/moderate,pleural_effusion
Pleural Effusion/bilateral/large,pleural_effusion
Pleural Effusion/bilateral/moderate,pleural_effusion
Pleural Effusion/bilateral/posterior,pleural_effusion
Pleural Effusion/bilateral/posterior/mild,pleural_effusion
Pleural Effusion/bilateral/posterior/small,pleural_effusion
Pleural Effusion/borderline,pleural_effusion
Pleural Effusion/costophrenic angle/left,pleural_effusion
Pleural Effusion/costophrenic angle/left/mild,pleural_effusion
Pleural Effusion/hilum/right,pleural_effusion
Pleural Effusion/left,pleural_effusion
Pleural Effusion/left/large,pleural_effusion
Pleural Effusion/left/moderate,pleural_effusion
Pleural Effusion/lower lobe/left,pleural_effusion
Pleural Effusion/middle lobe/right/small,pleural_effusion
Pleural Effusion/posterior,pleural_effusion
Pleural Effusion/right/focal,pleural_effusion
Pleural Effusion/right/focal/multiple,pleural_effusion
Pleural Effusion/right/large,pleural_effusion
Pleural Effusion/right/moderate,pleural_effusion
Pleural Effusion/right/severe,pleural_effusion
Pleural Effusion/small,pleural_effusion
Pleural Effusion/upper lobe/right,pleural_effusion
Pneumonectomy/lung/left,pneumonectomy
Pneumonectomy/lung/lower lobe/right,pneumonectomy
Pneumonectomy/lung/upper lobe/left,pneumonectomy
Pneumonectomy/lung/upper lobe/right,pneumonectomy
Pneumonia/lower lobe/right,pneumonia
Pneumonia,pneumonia
Pneumonia/base/bilateral,pneumonia
Pneumonia/base/bilateral/patchy,pneumonia
Pneumonia/base/left,pneumonia
Pneumonia/focal/multiple,pneumonia
Pneumonia/lower lobe/left,pneumonia
Pneumonia/lower lobe/right/anterior,pneumonia
Pneumonia/lower lobe/right/mild,pneumonia
Pneumonia/middle lobe/right,pneumonia
Pneumonia/multilobar,pneumonia
Pneumonia/right/focal/multiple,pneumonia
Pneumonia/upper lobe/left,pneumonia
Pneumonia/upper lobe/left/round,pneumonia
Pneumonia/upper lobe/right,pneumonia
Pneumoperitoneum,pneumoperitoneum
Pneumoperitoneum/small,pneumoperitoneum
Hemopneumothorax/right/moderate,pneumothorax
Hydropneumothorax/apex/right,pneumothorax
Hydropneumothorax/left/large,pneumothorax
Hydropneumothorax/right,pneumothorax
Pneumothorax,pneumothorax
Pneumothorax/apex/left/small,pneumothorax
Pneumothorax/apex/right,pneumothorax
Pneumothorax/apex/right/moderate,pneumothorax
Pneumothorax/apex/right/small,pneumothorax
Pneumothorax/left,pneumothorax
Pneumothorax/left/large,pneumothorax
Pneumothorax/left/moderate,pneumothorax
Pneumothorax/right,pneumothorax
Pneumothorax/right/large,pneumothorax
Pneumothorax/right/moderate,pneumothorax
Pneumothorax/right/small,pneumothorax
Pneumothorax/upper lobe/left/small,pneumothorax
Pulmonary Artery/bilateral/enlarged,pulmonary_artery
Pulmonary Artery/bilateral/prominent,pulmonary_artery
Pulmonary Artery/enlarged,pulmonary_artery
Pulmonary Artery/enlarged/severe,pulmonary_artery
Pulmonary Artery/hilum/prominent,pulmonary_artery
Pulmonary Artery/left/enlarged,pulmonary_artery
Pulmonary Artery/prominent,pulmonary_artery
Pulmonary Artery/prominent/mild,pulmonary_artery
Pulmonary Congestion,pulmonary_congestion
Pulmonary Congestion/mild,pulmonary_congestion
Pulmonary Congestion/bilateral,pulmonary_congestion
Pulmonary Congestion/hilum/bilateral,pulmonary_congestion
Pulmonary Congestion/prominent,pulmonary_congestion
Pulmonary Congestion/right,pulmonary_congestion
Pulmonary Congestion/upper lobe/mild,pulmonary_congestion
Expansile Bone Lesions/ribs/right,rib_issue
Ribs/bilateral/degenerative,rib_issue
Ribs/prominent,rib_issue
Ribs/right/anterior/prominent,rib_issue
Ribs/right/posterior/enlarged/mild,rib_issue
Sarcoidosis,sarcoidosis
Cicatrix/lung/apex/bilateral,scarring
Cicatrix/lung/base/left,scarring
Cicatrix/lung/lingula,scarring
Cicatrix,scarring
Cicatrix/breast/right,scarring
Cicatrix/cardiophrenic angle/left/small,scarring
Cicatrix/costophrenic angle,scarring
Cicatrix/costophrenic angle/left,scarring
Cicatrix/costophrenic angle/sulcus/bilateral/chronic,scarring
Cicatrix/left,scarring
Cicatrix/lung,scarring
Cicatrix/lung/apex/bilateral/mild,scarring
Cicatrix/lung/apex/bilateral/round,scarring
Cicatrix/lung/apex/left,scarring
Cicatrix/lung/apex/mild,scarring
Cicatrix/lung/apex/right,scarring
Cicatrix/lung/apex/right/mild,scarring
Cicatrix/lung/apex/right/round,scarring
Cicatrix/lung/apex/right/streaky,scarring
Cicatrix/lung/base,scarring
Cicatrix/lung/base/bilateral,scarring
Cicatrix/lung/base/bilateral/chronic,scarring
Cicatrix/lung/base/bilateral/mild,scarring
Cicatrix/lung/base/bilateral/patchy/streaky,scarring
Cicatrix/lung/base/left/chronic,scarring
Cicatrix/lung/base/left/chronic/mild,scarring
Cicatrix/lung/base/left/mild,scarring
Cicatrix/lung/base/left/small,scarring
Cicatrix/lung/base/right,scarring
Cicatrix/lung/base/right/mild,scarring
Cicatrix/lung/bilateral/severe,scarring
Cicatrix/lung/focal/multiple,scarring
Cicatrix/lung/hilum/left,scarring
Cicatrix/lung/left,scarring
Cicatrix/lung/lingula/focal,scarring
Cicatrix/lung/lingula/mild,scarring
Cicatrix/lung/lingula/small,scarring
Cicatrix/lung/lower lobe/bilateral,scarring
Cicatrix/lung/lower lobe/bilateral/mild,scarring
Cicatrix/lung/lower lobe/left,scarring
Cicatrix/lung/lower lobe/left/mild,scarring
Cicatrix/lung/lower lobe/left/patchy,scarring
Cicatrix/lung/lower lobe/left/streaky,scarring
Cicatrix/lung/lower lobe/right,scarring
Cicatrix/lung/lower lobe/right/small,scarring
Cicatrix/lung/middle lobe/right,scarring
Cicatrix/lung/middle lobe/right/chronic,scarring
Cicatrix/lung/middle lobe/right/mild,scarring
Cicatrix/lung/middle lobe/right/patchy,scarring
Cicatrix/lung/middle lobe/right/small,scarring
Cicatrix/lung/right,scarring
Cicatrix/lung/upper lobe/hilum/left,scarring
Cicatrix/lung/upper lobe/left,scarring
Cicatrix/lung/upper lobe/left/chronic,scarring
Cicatrix/lung/upper lobe/left/mild,scarring
Cicatrix/lung/upper lobe/right,scarring
Cicatrix/lung/upper lobe/right/scattered,scarring
Cicatrix/lung/upper lobe/right/streaky/mild,scarring
Cicatrix/mild,scarring
Cicatrix/pleura,scarring
Cicatrix/pleura/apex/bilateral,scarring
Cicatrix/pleura/apex/bilateral/mild,scarring
Cicatrix/pleura/apex/bilateral/round,scarring
Cicatrix/pleura/apex/left,scarring
Cicatrix/pleura/apex/right/round,scarring
Cicatrix/pleura/base/bilateral,scarring
Cicatrix/pleura/base/bilateral/chronic,scarring
Cicatrix/pleura/bilateral,scarring
Cicatrix/pleura/left,scarring
Cicatrix/pleura/right,scarring
Cicatrix/ribs/left,scarring
Cicatrix/right/chronic,scarring
Cicatrix/scattered/multiple,scarring
Cicatrix/thorax/left,scarring
Sclerosis,sclerosis
Sclerosis/clavicle/left,sclerosis
Sclerosis/humerus/bilateral,sclerosis
Sclerosis/humerus/right,sclerosis
Sclerosis/lumbar vertebrae,sclerosis
Sclerosis/pleura/right,sclerosis
Sclerosis/spine,sclerosis
Sclerosis/thoracic vertebrae,sclerosis
Sclerosis/thoracic vertebrae/mild,sclerosis
Sclerosis/thoracic vertebrae/posterior/mild,sclerosis
Scoliosis,scoliosis
Scoliosis/lumbar vertebrae,scoliosis
Scoliosis/thoracic vertebrae,scoliosis
Scoliosis/thoracic vertebrae/right,scoliosis
Scoliosis/thoracic vertebrae/right/mild,scoliosis
Scoliosis/lumbar vertebrae/left,scoliosis
Scoliosis/lumbar vertebrae/left/mild,scoliosis
Scoliosis/lumbar vertebrae/mild,scoliosis
Scoliosis/lumbar vertebrae/moderate,scoliosis
Scoliosis/lumbar vertebrae/right,scoliosis
Scoliosis/lumbar vertebrae/right/mild,scoliosis
Scoliosis/lumbar vertebrae/right/moderate,scoliosis
Scoliosis/lumbar vertebrae/severe,scoliosis
Scoliosis/mild,scoliosis
Scoliosis/right,scoliosis
Scoliosis/right/mild,scoliosis
Scoliosis/severe,scoliosis
Scoliosis/thoracic vertebrae/left,scoliosis
Scoliosis/thoracic vertebrae/left/mild,scoliosis
Scoliosis/thoracic vertebrae/left/moderate,scoliosis
Scoliosis/thoracic vertebrae/mild,scoliosis
Scoliosis/thoracic vertebrae/moderate,scoliosis
Scoliosis/thoracic vertebrae/right/moderate,scoliosis
Scoliosis/thoracic vertebrae/right/severe,scoliosis
Scoliosis/thoracic vertebrae/severe,scoliosis
Shift/heart/left,shift
Shift/mediastinum,shift
Shift/mediastinum/left,shift
Shift/mediastinum/mild,shift
Shift/mediastinum/right,shift
Shift/trachea/right,shift
Shift/trachea/right/mild,shift
Dislocations/shoulder/left/chronic,shoulder_issue
Dislocations/shoulder/right,shoulder_issue
Humerus/bilateral/degenerative,shoulder_issue
Humerus/degenerative/severe,shoulder_issue
Shoulder/bilateral/degenerative,shoulder_issue
Shoulder/bilateral/degenerative/mild,shoulder_issue
Shoulder/bilateral/degenerative/severe,shoulder_issue
Shoulder/degenerative,shoulder_issue
Shoulder/left/degenerative,shoulder_issue
Shoulder/right/degenerative,shoulder_issue
Shoulder/right/degenerative/severe,shoulder_issue
Shoulder/right/prominent/mild,shoulder_issue
Spinal Fusion,spinal_fusion
Spinal Fusion/cervical vertebrae,spinal_fusion
Spinal Fusion/cervical vertebrae/anterior,spinal_fusion
Spinal Fusion/cervical vertebrae/posterior/severe,spinal_fusion
Spinal Fusion/lumbar vertebrae,spinal_fusion
Spinal Fusion/posterior,spinal_fusion
Spinal Fusion/thoracic vertebrae,spinal_fusion
Spinal Fusion/thoracic vertebrae/anterior,spinal_fusion
Dislocations/lumbar vertebrae,spine_dislocation
Dislocations/thoracic vertebrae,spine_dislocation
Spondylosis/thoracic vertebrae,spondylosis
Spondylosis,spondylosis
Spondylosis/degenerative,spondylosis
Spondylosis/mild,spondylosis
Spondylosis/spine,spondylosis
Spondylosis/thoracic vertebrae/mild,spondylosis
Spondylosis/thoracic vertebrae/multiple,spondylosis
Stents,stent
Stents/abdomen,stent
Stents/abdomen/right,stent
Stents/aorta,stent
Stents/coronary vessels,stent
Stents/coronary vessels/left,stent
Sulcus/bilateral/blunted/mild,sulcus_blunting
Sulcus/bilateral/posterior/blunted/mild,sulcus_blunting
Sulcus/posterior/blunted/mild,sulcus_blunting
Sulcus/posterior/obscured,sulcus_blunting
Sulcus/right/posterior/blunted,sulcus_blunting
Sulcus/right/posterior/obscured,sulcus_blunting
Sutures/lung/apex/left,sutures
Sutures/lung/apex/right,sutures
Sutures/lung/hilum/right,sutures
Sutures/lung/upper lobe/left,sutures
Sutures/mediastinum,sutures
Sutures/sternum,sutures
Technical Quality of Image Unsatisfactory,technical_unsatisfactory
Thickening/bronchi,thickening
Thickening/bronchovascular,thickening
Thickening/heart ventricles,thickening
Thickening/lung/base/bilateral/interstitial,thickening
Thickening/lung/interstitial,thickening
Thickening/lung/lower lobe/bronchi/bilateral,thickening
Thickening/lung/upper lobe/bronchi/left/scattered,thickening
Thickening/right/paratracheal,thickening
"Tube, Inserted",tube
"Tube, Inserted/abdomen",tube
"Tube, Inserted/large",tube
"Tube, Inserted/left",tube
"Tube, Inserted/right",tube
"Tube, Inserted/thorax/left",tube
"Tube, Inserted/thorax/right",tube
"Tube, Inserted/trachea",tube
"Tube, Inserted/trachea, carina",tube
Tuberculosis,tuberculosis
Tuberculosis/lung/healed,tuberculosis
Volume Loss/lung/left,volume_loss
Volume Loss/lung/left/mild,volume_loss
Volume Loss/lung/right,volume_loss
Volume Loss/lung/upper lobe/left,volume_loss
Volume Loss/lung/upper lobe/right,volume_loss
Volume Loss/thorax/left,volume_loss
Volume Loss/thorax/left/mild,volume_loss
Volume Loss/thorax/right,volume_loss
